"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","test_datacompleteness_StoT_validation","tests","Thu Sep 04 14:54:19 IST 2025","failed","Thu Sep 04 14:54:19 IST 2025","","test_smoke_suite","",""
"","73","test_Other_validation","tests","Thu Sep 04 14:54:22 IST 2025","passed","Thu Sep 04 14:54:22 IST 2025","","test_smoke_suite","",""
"","125","test_Duplicate_validation","tests","Thu Sep 04 14:54:21 IST 2025","passed","Thu Sep 04 14:54:22 IST 2025","","test_smoke_suite","",""
"","140","test_count_validation","tests","Thu Sep 04 14:54:18 IST 2025","failed","Thu Sep 04 14:54:18 IST 2025","","test_smoke_suite","",""
"","1114","test_Datatype_constraint_validation","tests","Thu Sep 04 14:54:20 IST 2025","failed","Thu Sep 04 14:54:21 IST 2025","","test_smoke_suite","",""
"","546","test_scd_StoS_validation","tests","Thu Sep 04 14:54:22 IST 2025","passed","Thu Sep 04 14:54:23 IST 2025","","test_smoke_suite","",""
"","477","test_Garbage_value_validation","tests","Thu Sep 04 14:54:22 IST 2025","passed","Thu Sep 04 14:54:22 IST 2025","","test_smoke_suite","",""
"","495","test_scd_StoT_validation","tests","Thu Sep 04 14:54:23 IST 2025","failed","Thu Sep 04 14:54:24 IST 2025","","test_smoke_suite","",""
"","174","test_transformation_sourceTotarget_validation","tests","Thu Sep 04 14:54:24 IST 2025","failed","Thu Sep 04 14:54:24 IST 2025","","test_smoke_suite","",""
"","394","test_Date_field_validation","tests","Thu Sep 04 14:54:21 IST 2025","passed","Thu Sep 04 14:54:21 IST 2025","","test_smoke_suite","",""
"","463","test_datacompleteness_StoS_validation","tests","Thu Sep 04 14:54:18 IST 2025","passed","Thu Sep 04 14:54:19 IST 2025","","test_smoke_suite","",""
"","0","test_scd_metadata_field_validation","tests","Thu Sep 04 14:54:22 IST 2025","skipped","Thu Sep 04 14:54:22 IST 2025","","test_smoke_suite","",""
"","0","test_null_validation","tests","Thu Sep 04 14:54:22 IST 2025","skipped","Thu Sep 04 14:54:22 IST 2025","","test_smoke_suite","",""
"","282","test_dc_SourceToStage_Validation","tests","Thu Sep 04 14:54:19 IST 2025","passed","Thu Sep 04 14:54:19 IST 2025","","test_smoke_suite","",""
"","419","test_dc_SourceToTarget_Validation","tests","Thu Sep 04 14:54:19 IST 2025","passed","Thu Sep 04 14:54:20 IST 2025","","test_smoke_suite","",""
